ta_ymd,cty_rgn_no,admi_cty_no,card_tpbuz_cd,card_tpbuz_nm_1,card_tpbuz_nm_2,hour,sex,age,day,amt,cnt
20220214,41590,41590590,Q13,음식,커피/음료,9,F,6,1,12316,2
20220214,41590,41590590,Q13,음식,커피/음료,9,M,3,1,26832,3
20220214,41590,41590590,Q13,음식,커피/음료,9,M,4,1,61216,8
20220214,41590,41590590,Q13,음식,커피/음료,9,M,5,1,144424,9
20220214,41590,41590590,Q13,음식,커피/음료,9,M,6,1,60263,5
20220214,41590,41590590,Q13,음식,커피/음료,10,F,3,1,4596,2
20220214,41590,41590600,Q13,음식,커피/음료,1,F,5,1,10570,2
20220214,41590,41590600,Q13,음식,커피/음료,1,M,3,1,37981,2
20220214,41590,41590600,Q13,음식,커피/음료,1,M,5,1,3830,2
20220214,41590,41590600,Q13,음식,커피/음료,1,M,7,1,4343,2
20220214,41590,41590600,Q13,음식,커피/음료,2,F,3,1,25334,9
20220214,41590,41590600,Q13,음식,커피/음료,2,F,4,1,120918,25
20220214,41590,41590600,Q13,음식,커피/음료,2,F,5,1,27543,9
20220214,41590,41590600,Q13,음식,커피/음료,2,F,6,1,28033,3
20220214,41590,41590600,Q13,음식,커피/음료,2,M,3,1,19148,9
20220214,41590,41590600,Q13,음식,커피/음료,2,M,4,1,88664,29
20220214,41590,41590600,Q13,음식,커피/음료,2,M,5,1,294426,23
20220214,41590,41590600,Q13,음식,커피/음료,2,M,6,1,236451,6
20220214,41590,41590600,Q13,음식,커피/음료,2,M,7,1,11029,3
20220214,41590,41590600,Q13,음식,커피/음료,3,F,3,1,221999,54
20220214,41590,41590600,Q13,음식,커피/음료,3,F,4,1,321002,63
20220214,41590,41590600,Q13,음식,커피/음료,3,F,5,1,230941,67
20220214,41590,41590600,Q13,음식,커피/음료,3,F,6,1,328577,40
20220214,41590,41590600,Q13,음식,커피/음료,3,F,7,1,26624,9
20220214,41590,41590600,Q13,음식,커피/음료,3,F,9,1,1532,2
20220214,41590,41590600,Q13,음식,커피/음료,3,M,3,1,409066,40
20220214,41590,41590600,Q13,음식,커피/음료,3,M,4,1,177509,47
20220214,41590,41590600,Q13,음식,커피/음료,3,M,5,1,275291,54
20220214,41590,41590600,Q13,음식,커피/음료,3,M,6,1,65993,21
20220214,41590,41590600,Q13,음식,커피/음료,3,M,7,1,1532,2
20220214,41590,41590600,Q13,음식,커피/음료,3,M,8,1,1225,2
20220214,41590,41590600,Q13,음식,커피/음료,4,F,2,1,9804,2
20220214,41590,41590600,Q13,음식,커피/음료,4,F,3,1,451524,86
20220214,41590,41590600,Q13,음식,커피/음료,4,F,4,1,494194,74
20220214,41590,41590600,Q13,음식,커피/음료,4,F,5,1,1148140,57
20220214,41590,41590600,Q13,음식,커피/음료,4,F,6,1,161075,31
20220214,41590,41590600,Q13,음식,커피/음료,4,F,7,1,39400,6
20220214,41590,41590600,Q13,음식,커피/음료,4,F,8,1,7659,3
20220214,41590,41590600,Q13,음식,커피/음료,4,M,3,1,418627,70
20220214,41590,41590600,Q13,음식,커피/음료,4,M,4,1,626072,97
20220214,41590,41590600,Q13,음식,커피/음료,4,M,5,1,509162,75
20220214,41590,41590600,Q13,음식,커피/음료,4,M,6,1,234305,40
20220214,41590,41590600,Q13,음식,커피/음료,4,M,7,1,56464,9
20220214,41590,41590600,Q13,음식,커피/음료,5,F,2,1,18701,5
20220214,41590,41590600,Q13,음식,커피/음료,5,F,3,1,241789,57
20220214,41590,41590600,Q13,음식,커피/음료,5,F,4,1,361121,61
20220214,41590,41590600,Q13,음식,커피/음료,5,F,5,1,462734,67
20220214,41590,41590600,Q13,음식,커피/음료,5,F,6,1,256322,34
20220214,41590,41590600,Q13,음식,커피/음료,5,F,7,1,59344,11
20220214,41590,41590600,Q13,음식,커피/음료,5,F,9,1,8425,2
20220214,41590,41590600,Q13,음식,커피/음료,5,M,2,1,1532,2
20220214,41590,41590600,Q13,음식,커피/음료,5,M,3,1,344960,54
20220214,41590,41590600,Q13,음식,커피/음료,5,M,4,1,429210,80
20220214,41590,41590600,Q13,음식,커피/음료,5,M,5,1,526271,64
20220214,41590,41590600,Q13,음식,커피/음료,5,M,6,1,194491,34
20220214,41590,41590600,Q13,음식,커피/음료,5,M,7,1,74252,11
20220214,41590,41590600,Q13,음식,커피/음료,5,M,8,1,1532,2
20220214,41590,41590600,Q13,음식,커피/음료,6,F,2,1,36535,6
20220214,41590,41590600,Q13,음식,커피/음료,6,F,3,1,224000,31
20220214,41590,41590600,Q13,음식,커피/음료,6,F,4,1,244804,51
20220214,41590,41590600,Q13,음식,커피/음료,6,F,5,1,942950,57
20220214,41590,41590600,Q13,음식,커피/음료,6,F,6,1,172656,21
20220214,41590,41590600,Q13,음식,커피/음료,6,F,7,1,46262,5
20220214,41590,41590600,Q13,음식,커피/음료,6,F,8,1,5974,2
20220214,41590,41590600,Q13,음식,커피/음료,6,M,2,1,22888,11
20220214,41590,41590600,Q13,음식,커피/음료,6,M,3,1,187745,28
20220214,41590,41590600,Q13,음식,커피/음료,6,M,4,1,228957,47
20220214,41590,41590600,Q13,음식,커피/음료,6,M,5,1,187454,35
20220214,41590,41590600,Q13,음식,커피/음료,6,M,6,1,144536,15
20220214,41590,41590600,Q13,음식,커피/음료,6,M,7,1,39295,8
20220214,41590,41590600,Q13,음식,커피/음료,6,M,8,1,3064,2
20220214,41590,41590600,Q13,음식,커피/음료,7,F,2,1,26348,2
20220214,41590,41590600,Q13,음식,커피/음료,7,F,3,1,87483,17
20220214,41590,41590600,Q13,음식,커피/음료,7,F,4,1,172028,26
20220214,41590,41590600,Q13,음식,커피/음료,7,F,5,1,98330,20
20220214,41590,41590600,Q13,음식,커피/음료,7,F,6,1,218536,29
20220214,41590,41590600,Q13,음식,커피/음료,7,F,7,1,3830,2
20220214,41590,41590600,Q13,음식,커피/음료,7,M,2,1,16697,5
20220214,41590,41590600,Q13,음식,커피/음료,7,M,3,1,144638,29
20220214,41590,41590600,Q13,음식,커피/음료,7,M,4,1,271046,40
20220214,41590,41590600,Q13,음식,커피/음료,7,M,5,1,209651,29
20220214,41590,41590600,Q13,음식,커피/음료,7,M,6,1,93439,12
20220214,41590,41590600,Q13,음식,커피/음료,7,M,7,1,17892,3
20220214,41590,41590600,Q13,음식,커피/음료,8,F,2,1,3830,2
20220214,41590,41590600,Q13,음식,커피/음료,8,F,3,1,177319,25
20220214,41590,41590600,Q13,음식,커피/음료,8,F,4,1,142708,23
20220214,41590,41590600,Q13,음식,커피/음료,8,F,5,1,233594,23
20220214,41590,41590600,Q13,음식,커피/음료,8,F,6,1,34528,6
20220214,41590,41590600,Q13,음식,커피/음료,8,F,7,1,24510,2
20220214,41590,41590600,Q13,음식,커피/음료,8,M,3,1,521334,29
20220214,41590,41590600,Q13,음식,커피/음료,8,M,4,1,270991,29
20220214,41590,41590600,Q13,음식,커피/음료,8,M,5,1,307353,44
20220214,41590,41590600,Q13,음식,커피/음료,8,M,6,1,191345,17
20220214,41590,41590600,Q13,음식,커피/음료,9,F,4,1,13664,2
20220214,41590,41590600,Q13,음식,커피/음료,9,F,5,1,48560,6
20220214,41590,41590600,Q13,음식,커피/음료,9,F,6,1,31893,5
20220214,41590,41590600,Q13,음식,커피/음료,9,M,3,1,26961,6
20220214,41590,41590600,Q13,음식,커피/음료,9,M,4,1,11029,2
20220214,41590,41590600,Q13,음식,커피/음료,9,M,5,1,84729,9
20220214,41590,41590600,Q13,음식,커피/음료,9,M,6,1,12561,2
20220214,41590,41590600,Q13,음식,커피/음료,10,M,5,1,18382,2
20220214,41590,41590600,Q13,음식,커피/음료,10,M,6,1,22312,3
20220214,41590,41590610,Q13,음식,커피/음료,1,F,2,1,1225,2
20220214,41590,41590610,Q13,음식,커피/음료,1,F,3,1,5591,2
20220214,41590,41590610,Q13,음식,커피/음료,1,F,4,1,1501,2
20220214,41590,41590610,Q13,음식,커피/음료,1,F,5,1,23912,3
20220214,41590,41590610,Q13,음식,커피/음료,1,F,7,1,3523,2
20220214,41590,41590610,Q13,음식,커피/음료,1,M,2,1,4113,2
20220214,41590,41590610,Q13,음식,커피/음료,1,M,3,1,2911,2
20220214,41590,41590610,Q13,음식,커피/음료,1,M,4,1,3523,2
20220214,41590,41590610,Q13,음식,커피/음료,1,M,5,1,6311,2
20220214,41590,41590610,Q13,음식,커피/음료,2,F,3,1,38480,14
20220214,41590,41590610,Q13,음식,커피/음료,2,F,4,1,34436,9
20220214,41590,41590610,Q13,음식,커피/음료,2,F,5,1,7659,3
20220214,41590,41590610,Q13,음식,커피/음료,2,F,7,1,5668,2
20220214,41590,41590610,Q13,음식,커피/음료,2,M,3,1,23085,8
20220214,41590,41590610,Q13,음식,커피/음료,2,M,4,1,6832,3
20220214,41590,41590610,Q13,음식,커피/음료,2,M,5,1,39874,12
20220214,41590,41590610,Q13,음식,커피/음료,2,M,6,1,6153,3
20220214,41590,41590610,Q13,음식,커피/음료,2,M,7,1,5915,2
20220214,41590,41590610,Q13,음식,커피/음료,3,F,3,1,128828,23
20220214,41590,41590610,Q13,음식,커피/음료,3,F,4,1,260377,60
20220214,41590,41590610,Q13,음식,커피/음료,3,F,5,1,228546,40
20220214,41590,41590610,Q13,음식,커피/음료,3,F,6,1,64629,12
20220214,41590,41590610,Q13,음식,커피/음료,3,F,7,1,23376,3
20220214,41590,41590610,Q13,음식,커피/음료,3,F,8,1,6434,2
20220214,41590,41590610,Q13,음식,커피/음료,3,M,3,1,59559,14
20220214,41590,41590610,Q13,음식,커피/음료,3,M,4,1,432091,44
20220214,41590,41590610,Q13,음식,커피/음료,3,M,5,1,459056,43
20220214,41590,41590610,Q13,음식,커피/음료,3,M,6,1,44743,14
20220214,41590,41590610,Q13,음식,커피/음료,3,M,7,1,26641,6
20220214,41590,41590610,Q13,음식,커피/음료,4,F,2,1,28073,5
20220214,41590,41590610,Q13,음식,커피/음료,4,F,3,1,239177,28
20220214,41590,41590610,Q13,음식,커피/음료,4,F,4,1,631373,93
20220214,41590,41590610,Q13,음식,커피/음료,4,F,5,1,628598,81
20220214,41590,41590610,Q13,음식,커피/음료,4,F,6,1,194485,25
20220214,41590,41590610,Q13,음식,커피/음료,4,F,7,1,158638,12
20220214,41590,41590610,Q13,음식,커피/음료,4,F,8,1,137178,5
20220214,41590,41590610,Q13,음식,커피/음료,4,M,2,1,4136,2
20220214,41590,41590610,Q13,음식,커피/음료,4,M,3,1,79504,14
20220214,41590,41590610,Q13,음식,커피/음료,4,M,4,1,550322,67
20220214,41590,41590610,Q13,음식,커피/음료,4,M,5,1,796348,86
20220214,41590,41590610,Q13,음식,커피/음료,4,M,6,1,621815,29
20220214,41590,41590610,Q13,음식,커피/음료,4,M,7,1,173070,21
20220214,41590,41590610,Q13,음식,커피/음료,5,F,2,1,21140,6
20220214,41590,41590610,Q13,음식,커피/음료,5,F,3,1,457891,35
20220214,41590,41590610,Q13,음식,커피/음료,5,F,4,1,1538379,121
20220214,41590,41590610,Q13,음식,커피/음료,5,F,5,1,1116112,97
20220214,41590,41590610,Q13,음식,커피/음료,5,F,6,1,360118,34
20220214,41590,41590610,Q13,음식,커피/음료,5,F,7,1,54484,14
20220214,41590,41590610,Q13,음식,커피/음료,5,F,8,1,110509,9
20220214,41590,41590610,Q13,음식,커피/음료,5,M,2,1,35483,5
20220214,41590,41590610,Q13,음식,커피/음료,5,M,3,1,204346,23
20220214,41590,41590610,Q13,음식,커피/음료,5,M,4,1,371716,51
20220214,41590,41590610,Q13,음식,커피/음료,5,M,5,1,1223863,90
20220214,41590,41590610,Q13,음식,커피/음료,5,M,6,1,224721,28
20220214,41590,41590610,Q13,음식,커피/음료,5,M,7,1,97702,11
20220214,41590,41590610,Q13,음식,커피/음료,5,M,8,1,63378,5
20220214,41590,41590610,Q13,음식,커피/음료,6,F,2,1,50999,9
20220214,41590,41590610,Q13,음식,커피/음료,6,F,3,1,3610118,41
20220214,41590,41590610,Q13,음식,커피/음료,6,F,4,1,764597,78
20220214,41590,41590610,Q13,음식,커피/음료,6,F,5,1,3603652,81
20220214,41590,41590610,Q13,음식,커피/음료,6,F,6,1,526248,40
20220214,41590,41590610,Q13,음식,커피/음료,6,F,7,1,243689,11
20220214,41590,41590610,Q13,음식,커피/음료,6,F,8,1,51471,3
20220214,41590,41590610,Q13,음식,커피/음료,6,F,9,1,3830,2
20220214,41590,41590610,Q13,음식,커피/음료,6,M,2,1,25888,5
20220214,41590,41590610,Q13,음식,커피/음료,6,M,3,1,189176,25
20220214,41590,41590610,Q13,음식,커피/음료,6,M,4,1,471806,61
20220214,41590,41590610,Q13,음식,커피/음료,6,M,5,1,836091,89
20220214,41590,41590610,Q13,음식,커피/음료,6,M,6,1,514553,28
20220214,41590,41590610,Q13,음식,커피/음료,6,M,7,1,16268,3
20220214,41590,41590610,Q13,음식,커피/음료,7,F,3,1,593980,43
20220214,41590,41590610,Q13,음식,커피/음료,7,F,4,1,1035855,43
20220214,41590,41590610,Q13,음식,커피/음료,7,F,5,1,749603,58
20220214,41590,41590610,Q13,음식,커피/음료,7,F,6,1,329259,20
20220214,41590,41590610,Q13,음식,커피/음료,7,F,7,1,31342,9
20220214,41590,41590610,Q13,음식,커피/음료,7,F,8,1,34773,2
20220214,41590,41590610,Q13,음식,커피/음료,7,M,2,1,64645,9
20220214,41590,41590610,Q13,음식,커피/음료,7,M,3,1,157145,21
20220214,41590,41590610,Q13,음식,커피/음료,7,M,4,1,573166,52
20220214,41590,41590610,Q13,음식,커피/음료,7,M,5,1,597278,40
20220214,41590,41590610,Q13,음식,커피/음료,7,M,6,1,167430,14
20220214,41590,41590610,Q13,음식,커피/음료,7,M,7,1,125276,3
20220214,41590,41590610,Q13,음식,커피/음료,8,F,2,1,4596,2
20220214,41590,41590610,Q13,음식,커피/음료,8,F,3,1,851991,38
20220214,41590,41590610,Q13,음식,커피/음료,8,F,4,1,827808,29
20220214,41590,41590610,Q13,음식,커피/음료,8,F,5,1,271786,35
20220214,41590,41590610,Q13,음식,커피/음료,8,F,6,1,112592,8
20220214,41590,41590610,Q13,음식,커피/음료,8,F,7,1,14246,5
20220214,41590,41590610,Q13,음식,커피/음료,8,M,2,1,27574,3
20220214,41590,41590610,Q13,음식,커피/음료,8,M,3,1,403162,29
20220214,41590,41590610,Q13,음식,커피/음료,8,M,4,1,2315412,67
20220214,41590,41590610,Q13,음식,커피/음료,8,M,5,1,633148,46
20220214,41590,41590610,Q13,음식,커피/음료,8,M,6,1,725230,20
20220214,41590,41590610,Q13,음식,커피/음료,8,M,7,1,267267,5
20220214,41590,41590610,Q13,음식,커피/음료,8,M,8,1,31556,2
20220214,41590,41590610,Q13,음식,커피/음료,9,F,2,1,1532,2
20220214,41590,41590610,Q13,음식,커피/음료,9,F,3,1,85910,9
20220214,41590,41590610,Q13,음식,커피/음료,9,F,4,1,35386,3
20220214,41590,41590610,Q13,음식,커피/음료,9,F,5,1,102142,8
20220214,41590,41590610,Q13,음식,커피/음료,9,F,6,1,21866,5
20220214,41590,41590610,Q13,음식,커피/음료,9,F,7,1,13644,2
20220214,41590,41590610,Q13,음식,커피/음료,9,M,3,1,43015,9
20220214,41590,41590610,Q13,음식,커피/음료,9,M,4,1,79458,15
20220214,41590,41590610,Q13,음식,커피/음료,9,M,5,1,48388,8
20220214,41590,41590610,Q13,음식,커피/음료,9,M,6,1,77574,8
20220214,41590,41590610,Q13,음식,커피/음료,9,M,7,1,47794,2
20220214,41590,41590610,Q13,음식,커피/음료,10,M,3,1,24187,6
20220214,41590,41590610,Q13,음식,커피/음료,10,M,4,1,38297,2
20220214,41590,41590620,Q13,음식,커피/음료,1,F,3,1,9804,2
20220214,41590,41590620,Q13,음식,커피/음료,1,F,5,1,1532,2
20220214,41590,41590620,Q13,음식,커피/음료,1,M,3,1,3370,3
20220214,41590,41590620,Q13,음식,커피/음료,1,M,4,1,5055,2
20220214,41590,41590620,Q13,음식,커피/음료,1,M,5,1,4412,3
20220214,41590,41590620,Q13,음식,커피/음료,2,F,4,1,4596,2
20220214,41590,41590620,Q13,음식,커피/음료,2,F,5,1,4710,3
20220214,41590,41590620,Q13,음식,커피/음료,2,M,4,1,13327,3
20220214,41590,41590620,Q13,음식,커피/음료,2,M,5,1,13511,2
20220214,41590,41590620,Q13,음식,커피/음료,3,F,2,1,12267,2
20220214,41590,41590620,Q13,음식,커피/음료,3,F,3,1,20296,3
20220214,41590,41590620,Q13,음식,커피/음료,3,F,4,1,82016,18
20220214,41590,41590620,Q13,음식,커피/음료,3,F,5,1,73514,14
20220214,41590,41590620,Q13,음식,커피/음료,3,F,6,1,10784,3
20220214,41590,41590620,Q13,음식,커피/음료,3,M,3,1,51471,5
20220214,41590,41590620,Q13,음식,커피/음료,3,M,4,1,53860,8
20220214,41590,41590620,Q13,음식,커피/음료,3,M,5,1,30103,5
20220214,41590,41590620,Q13,음식,커피/음료,3,M,6,1,26710,5
20220214,41590,41590620,Q13,음식,커피/음료,3,M,8,1,2298,2
20220214,41590,41590620,Q13,음식,커피/음료,4,F,3,1,41115,9
20220214,41590,41590620,Q13,음식,커피/음료,4,F,4,1,277191,29
20220214,41590,41590620,Q13,음식,커피/음료,4,F,5,1,362056,25
20220214,41590,41590620,Q13,음식,커피/음료,4,F,6,1,49326,8
20220214,41590,41590620,Q13,음식,커피/음료,4,F,7,1,25046,8
20220214,41590,41590620,Q13,음식,커피/음료,4,M,3,1,91422,9
20220214,41590,41590620,Q13,음식,커피/음료,4,M,4,1,217650,32
20220214,41590,41590620,Q13,음식,커피/음료,4,M,5,1,156218,28
20220214,41590,41590620,Q13,음식,커피/음료,4,M,6,1,41575,5
20220214,41590,41590620,Q13,음식,커피/음료,4,M,7,1,86872,3
20220214,41590,41590620,Q13,음식,커피/음료,4,M,8,1,16085,2
20220214,41590,41590620,Q13,음식,커피/음료,5,F,2,1,2451,2
20220214,41590,41590620,Q13,음식,커피/음료,5,F,3,1,22978,5
20220214,41590,41590620,Q13,음식,커피/음료,5,F,4,1,316901,35
20220214,41590,41590620,Q13,음식,커피/음료,5,F,5,1,140089,17
20220214,41590,41590620,Q13,음식,커피/음료,5,F,6,1,176792,12
20220214,41590,41590620,Q13,음식,커피/음료,5,M,3,1,30790,3
20220214,41590,41590620,Q13,음식,커피/음료,5,M,4,1,168076,20
20220214,41590,41590620,Q13,음식,커피/음료,5,M,5,1,234839,29
20220214,41590,41590620,Q13,음식,커피/음료,5,M,6,1,87163,6
20220214,41590,41590620,Q13,음식,커피/음료,5,M,7,1,29278,5
20220214,41590,41590620,Q13,음식,커피/음료,5,M,8,1,4779,2
20220214,41590,41590620,Q13,음식,커피/음료,6,F,2,1,9498,3
20220214,41590,41590620,Q13,음식,커피/음료,6,F,3,1,172275,14
20220214,41590,41590620,Q13,음식,커피/음료,6,F,4,1,230639,23
20220214,41590,41590620,Q13,음식,커피/음료,6,F,5,1,205683,21
20220214,41590,41590620,Q13,음식,커피/음료,6,F,6,1,79305,6
20220214,41590,41590620,Q13,음식,커피/음료,6,F,7,1,80025,8
20220214,41590,41590620,Q13,음식,커피/음료,6,M,3,1,186673,15
20220214,41590,41590620,Q13,음식,커피/음료,6,M,4,1,180907,23
20220214,41590,41590620,Q13,음식,커피/음료,6,M,5,1,258241,26
20220214,41590,41590620,Q13,음식,커피/음료,6,M,6,1,52540,8
20220214,41590,41590620,Q13,음식,커피/음료,7,F,3,1,78738,9
20220214,41590,41590620,Q13,음식,커피/음료,7,F,4,1,99665,20
20220214,41590,41590620,Q13,음식,커피/음료,7,F,5,1,41422,3
20220214,41590,41590620,Q13,음식,커피/음료,7,F,7,1,17142,2
20220214,41590,41590620,Q13,음식,커피/음료,7,M,2,1,19608,2
20220214,41590,41590620,Q13,음식,커피/음료,7,M,4,1,122500,18
20220214,41590,41590620,Q13,음식,커피/음료,7,M,5,1,97969,14
20220214,41590,41590620,Q13,음식,커피/음료,7,M,6,1,96354,6
20220214,41590,41590620,Q13,음식,커피/음료,7,M,7,1,10617,3
20220214,41590,41590620,Q13,음식,커피/음료,8,F,2,1,5362,2
20220214,41590,41590620,Q13,음식,커피/음료,8,F,3,1,52083,5
20220214,41590,41590620,Q13,음식,커피/음료,8,F,4,1,27390,6
20220214,41590,41590620,Q13,음식,커피/음료,8,F,5,1,21078,5
20220214,41590,41590620,Q13,음식,커피/음료,8,F,6,1,16544,2
20220214,41590,41590620,Q13,음식,커피/음료,8,M,2,1,9038,2
20220214,41590,41590620,Q13,음식,커피/음료,8,M,3,1,24081,5
20220214,41590,41590620,Q13,음식,커피/음료,8,M,4,1,261915,20
20220214,41590,41590620,Q13,음식,커피/음료,8,M,5,1,84462,12
20220214,41590,41590620,Q13,음식,커피/음료,8,M,6,1,32475,3
20220214,41590,41590620,Q13,음식,커피/음료,9,F,4,1,19884,3
20220214,41590,41590620,Q13,음식,커피/음료,9,F,6,1,1838,2
20220214,41590,41590620,Q13,음식,커피/음료,9,M,3,1,13787,2
20220214,41590,41590620,Q13,음식,커피/음료,9,M,4,1,76377,9
20220214,41590,41590620,Q13,음식,커피/음료,9,M,5,1,31250,6
20220214,41590,41590620,Q13,음식,커피/음료,10,F,6,1,15012,2
20220214,41590,41590620,Q13,음식,커피/음료,10,M,5,1,2451,2
20220214,41590,41590630,Q13,음식,커피/음료,2,F,5,1,14966,2
20220214,41590,41590630,Q13,음식,커피/음료,2,M,4,1,15319,2
20220214,41590,41590630,Q13,음식,커피/음료,2,M,6,1,4596,2
20220214,41590,41590630,Q13,음식,커피/음료,2,M,7,1,4596,2
20220214,41590,41590630,Q13,음식,커피/음료,3,F,3,1,26501,3
20220214,41590,41590630,Q13,음식,커피/음료,3,F,4,1,70196,15
20220214,41590,41590630,Q13,음식,커피/음료,3,F,5,1,37347,6
20220214,41590,41590630,Q13,음식,커피/음료,3,F,6,1,10478,3
20220214,41590,41590630,Q13,음식,커피/음료,3,M,3,1,52742,2
20220214,41590,41590630,Q13,음식,커피/음료,3,M,4,1,53860,8
20220214,41590,41590630,Q13,음식,커피/음료,3,M,5,1,50245,8
20220214,41590,41590630,Q13,음식,커피/음료,3,M,6,1,17616,3
20220214,41590,41590630,Q13,음식,커피/음료,3,M,7,1,14384,5
20220214,41590,41590630,Q13,음식,커피/음료,4,F,2,1,4596,2
20220214,41590,41590630,Q13,음식,커피/음료,4,F,3,1,87929,9
20220214,41590,41590630,Q13,음식,커피/음료,4,F,4,1,126072,18
20220214,41590,41590630,Q13,음식,커피/음료,4,F,5,1,128676,14
20220214,41590,41590630,Q13,음식,커피/음료,4,F,6,1,24714,6
20220214,41590,41590630,Q13,음식,커피/음료,4,F,7,1,44424,3
20220214,41590,41590630,Q13,음식,커피/음료,4,M,3,1,82952,12
20220214,41590,41590630,Q13,음식,커피/음료,4,M,4,1,39400,8
20220214,41590,41590630,Q13,음식,커피/음료,4,M,5,1,65778,14
20220214,41590,41590630,Q13,음식,커피/음료,4,M,6,1,71347,9
20220214,41590,41590630,Q13,음식,커피/음료,4,M,7,1,153064,6
20220214,41590,41590630,Q13,음식,커피/음료,5,F,3,1,47074,8
20220214,41590,41590630,Q13,음식,커피/음료,5,F,4,1,101287,14
20220214,41590,41590630,Q13,음식,커피/음료,5,F,5,1,57502,15
20220214,41590,41590630,Q13,음식,커피/음료,5,F,6,1,86014,9
20220214,41590,41590630,Q13,음식,커피/음료,5,F,7,1,130515,2
20220214,41590,41590630,Q13,음식,커피/음료,5,M,2,1,3830,2
20220214,41590,41590630,Q13,음식,커피/음료,5,M,3,1,91146,11
20220214,41590,41590630,Q13,음식,커피/음료,5,M,4,1,161749,21
20220214,41590,41590630,Q13,음식,커피/음료,5,M,5,1,120103,20
20220214,41590,41590630,Q13,음식,커피/음료,5,M,6,1,11489,2
20220214,41590,41590630,Q13,음식,커피/음료,5,M,7,1,34427,3
20220214,41590,41590630,Q13,음식,커피/음료,6,F,2,1,9191,2
20220214,41590,41590630,Q13,음식,커피/음료,6,F,3,1,3807,3
20220214,41590,41590630,Q13,음식,커피/음료,6,F,4,1,127788,18
20220214,41590,41590630,Q13,음식,커피/음료,6,F,5,1,249249,18
20220214,41590,41590630,Q13,음식,커피/음료,6,F,6,1,481127,3
20220214,41590,41590630,Q13,음식,커피/음료,6,F,7,1,25443,5
20220214,41590,41590630,Q13,음식,커피/음료,6,M,3,1,71363,14
20220214,41590,41590630,Q13,음식,커피/음료,6,M,4,1,103079,18
20220214,41590,41590630,Q13,음식,커피/음료,6,M,5,1,46337,9
20220214,41590,41590630,Q13,음식,커피/음료,6,M,6,1,121622,8
20220214,41590,41590630,Q13,음식,커피/음료,6,M,7,1,21373,3
20220214,41590,41590630,Q13,음식,커피/음료,7,F,2,1,18842,3
20220214,41590,41590630,Q13,음식,커피/음료,7,F,4,1,42126,8
20220214,41590,41590630,Q13,음식,커피/음료,7,F,5,1,247748,15
20220214,41590,41590630,Q13,음식,커피/음료,7,F,6,1,31342,6
20220214,41590,41590630,Q13,음식,커피/음료,7,F,7,1,10654,3
20220214,41590,41590630,Q13,음식,커피/음료,7,M,2,1,9191,2
20220214,41590,41590630,Q13,음식,커피/음료,7,M,3,1,15012,3
20220214,41590,41590630,Q13,음식,커피/음료,7,M,4,1,118505,14
20220214,41590,41590630,Q13,음식,커피/음료,7,M,5,1,137806,8
20220214,41590,41590630,Q13,음식,커피/음료,7,M,6,1,15319,3
20220214,41590,41590630,Q13,음식,커피/음료,7,M,7,1,11489,2
20220214,41590,41590630,Q13,음식,커피/음료,8,F,5,1,55331,6
20220214,41590,41590630,Q13,음식,커피/음료,8,F,6,1,43505,3
20220214,41590,41590630,Q13,음식,커피/음료,8,M,3,1,104013,5
20220214,41590,41590630,Q13,음식,커피/음료,8,M,4,1,120893,18
20220214,41590,41590630,Q13,음식,커피/음료,8,M,5,1,193439,20
20220214,41590,41590630,Q13,음식,커피/음료,8,M,6,1,48713,5
20220214,41590,41590630,Q13,음식,커피/음료,8,M,7,1,2788,2
20220214,41590,41590630,Q13,음식,커피/음료,9,F,2,1,3064,2
20220214,41590,41590630,Q13,음식,커피/음료,9,F,4,1,9743,2
20220214,41590,41590630,Q13,음식,커피/음료,9,F,5,1,53309,6
20220214,41590,41590630,Q13,음식,커피/음료,9,F,6,1,12286,2
20220214,41590,41590630,Q13,음식,커피/음료,9,M,3,1,14706,3
20220214,41590,41590630,Q13,음식,커피/음료,9,M,4,1,61305,12
20220214,41590,41590630,Q13,음식,커피/음료,9,M,5,1,109226,9
20220214,41590,41590630,Q13,음식,커피/음료,9,M,6,1,10463,2
20220214,41590,41590630,Q13,음식,커피/음료,10,M,2,1,3523,2
20220215,41590,41590253,Q13,음식,커피/음료,1,F,3,2,91912,2
20220215,41590,41590253,Q13,음식,커피/음료,1,M,2,2,10876,3
20220215,41590,41590253,Q13,음식,커피/음료,1,M,5,2,48866,2
20220215,41590,41590253,Q13,음식,커피/음료,1,M,6,2,6893,3
20220215,41590,41590253,Q13,음식,커피/음료,2,F,3,2,10263,5
20220215,41590,41590253,Q13,음식,커피/음료,2,F,4,2,13634,5
20220215,41590,41590253,Q13,음식,커피/음료,2,F,5,2,4749,3
20220215,41590,41590253,Q13,음식,커피/음료,2,F,6,2,9344,5
20220215,41590,41590253,Q13,음식,커피/음료,2,M,2,2,2298,2
20220215,41590,41590253,Q13,음식,커피/음료,2,M,3,2,21722,9
20220215,41590,41590253,Q13,음식,커피/음료,2,M,4,2,13879,3
20220215,41590,41590253,Q13,음식,커피/음료,2,M,5,2,11121,5
20220215,41590,41590253,Q13,음식,커피/음료,2,M,6,2,5362,2
20220215,41590,41590253,Q13,음식,커피/음료,3,F,3,2,35754,11
20220215,41590,41590253,Q13,음식,커피/음료,3,F,4,2,190043,29
20220215,41590,41590253,Q13,음식,커피/음료,3,F,5,2,136642,32
