ta_ymd,cty_rgn_no,admi_cty_no,card_tpbuz_cd,card_tpbuz_nm_1,card_tpbuz_nm_2,hour,sex,age,day,amt,cnt
20220118,41273,41273545,Q13,음식,커피/음료,5,M,3,2,26491,6
20220118,41273,41273545,Q13,음식,커피/음료,5,M,4,2,100274,15
20220118,41273,41273545,Q13,음식,커피/음료,5,M,5,2,77021,8
20220118,41273,41273545,Q13,음식,커피/음료,5,M,6,2,38426,5
20220118,41273,41273545,Q13,음식,커피/음료,5,M,7,2,19119,3
20220118,41273,41273545,Q13,음식,커피/음료,6,F,3,2,22881,2
20220118,41273,41273545,Q13,음식,커피/음료,6,F,4,2,57994,5
20220118,41273,41273545,Q13,음식,커피/음료,6,F,5,2,20553,5
20220118,41273,41273545,Q13,음식,커피/음료,6,F,6,2,8860,3
20220118,41273,41273545,Q13,음식,커피/음료,6,F,7,2,24684,5
20220118,41273,41273545,Q13,음식,커피/음료,6,M,3,2,55471,8
20220118,41273,41273545,Q13,음식,커피/음료,6,M,4,2,14863,5
20220118,41273,41273545,Q13,음식,커피/음료,6,M,5,2,120310,8
20220118,41273,41273545,Q13,음식,커피/음료,6,M,6,2,22796,2
20220118,41273,41273545,Q13,음식,커피/음료,6,M,7,2,6079,2
20220118,41273,41273545,Q13,음식,커피/음료,6,M,8,2,3799,2
20220118,41273,41273545,Q13,음식,커피/음료,7,F,3,2,11462,3
20220118,41273,41273545,Q13,음식,커피/음료,7,F,4,2,75076,8
20220118,41273,41273545,Q13,음식,커피/음료,7,F,5,2,122305,12
20220118,41273,41273545,Q13,음식,커피/음료,7,F,6,2,12644,3
20220118,41273,41273545,Q13,음식,커피/음료,7,M,3,2,70477,14
20220118,41273,41273545,Q13,음식,커피/음료,7,M,4,2,160030,23
20220118,41273,41273545,Q13,음식,커피/음료,7,M,5,2,77065,14
20220118,41273,41273545,Q13,음식,커피/음료,7,M,6,2,80895,9
20220118,41273,41273545,Q13,음식,커피/음료,8,F,3,2,20821,5
20220118,41273,41273545,Q13,음식,커피/음료,8,F,4,2,62953,6
20220118,41273,41273545,Q13,음식,커피/음료,8,F,5,2,25992,6
20220118,41273,41273545,Q13,음식,커피/음료,8,F,6,2,31763,5
20220118,41273,41273545,Q13,음식,커피/음료,8,M,3,2,42401,6
20220118,41273,41273545,Q13,음식,커피/음료,8,M,4,2,117789,17
20220118,41273,41273545,Q13,음식,커피/음료,8,M,5,2,18997,3
20220118,41273,41273545,Q13,음식,커피/음료,8,M,6,2,52888,3
20220118,41273,41273545,Q13,음식,커피/음료,8,M,7,2,37994,2
20220118,41273,41273545,Q13,음식,커피/음료,9,F,3,2,35410,3
20220118,41273,41273545,Q13,음식,커피/음료,9,F,4,2,74184,5
20220118,41273,41273545,Q13,음식,커피/음료,9,F,6,2,21277,2
20220118,41273,41273545,Q13,음식,커피/음료,9,M,4,2,26222,3
20220118,41273,41273545,Q13,음식,커피/음료,9,M,7,2,91185,2
20220118,41273,41273555,Q13,음식,커피/음료,1,M,4,2,7599,2
20220118,41273,41273555,Q13,음식,커피/음료,1,M,6,2,4240,2
20220118,41273,41273555,Q13,음식,커피/음료,2,F,3,2,4559,2
20220118,41273,41273555,Q13,음식,커피/음료,2,F,4,2,12918,3
20220118,41273,41273555,Q13,음식,커피/음료,2,F,5,2,16869,5
20220118,41273,41273555,Q13,음식,커피/음료,2,M,4,2,55137,8
20220118,41273,41273555,Q13,음식,커피/음료,2,M,5,2,23252,5
20220118,41273,41273555,Q13,음식,커피/음료,2,M,6,2,54103,5
20220118,41273,41273555,Q13,음식,커피/음료,2,M,7,2,6079,2
20220118,41273,41273555,Q13,음식,커피/음료,3,F,3,2,18571,6
20220118,41273,41273555,Q13,음식,커피/음료,3,F,4,2,31261,11
20220118,41273,41273555,Q13,음식,커피/음료,3,F,5,2,24164,9
20220118,41273,41273555,Q13,음식,커피/음료,3,F,6,2,14438,5
20220118,41273,41273555,Q13,음식,커피/음료,3,F,8,2,4377,2
20220118,41273,41273555,Q13,음식,커피/음료,3,M,3,2,37523,11
20220118,41273,41273555,Q13,음식,커피/음료,3,M,4,2,40231,11
20220118,41273,41273555,Q13,음식,커피/음료,3,M,5,2,72518,14
20220118,41273,41273555,Q13,음식,커피/음료,3,M,6,2,8511,3
20220118,41273,41273555,Q13,음식,커피/음료,3,M,7,2,6804,5
20220118,41273,41273555,Q13,음식,커피/음료,4,F,4,2,78678,15
20220118,41273,41273555,Q13,음식,커피/음료,4,F,5,2,78723,14
20220118,41273,41273555,Q13,음식,커피/음료,4,F,6,2,37474,9
20220118,41273,41273555,Q13,음식,커피/음료,4,M,2,2,29187,2
20220118,41273,41273555,Q13,음식,커피/음료,4,M,3,2,62649,17
20220118,41273,41273555,Q13,음식,커피/음료,4,M,4,2,48653,12
20220118,41273,41273555,Q13,음식,커피/음료,4,M,5,2,72059,14
20220118,41273,41273555,Q13,음식,커피/음료,4,M,6,2,20061,5
20220118,41273,41273555,Q13,음식,커피/음료,4,M,7,2,4559,2
20220118,41273,41273555,Q13,음식,커피/음료,5,F,2,2,5623,2
20220118,41273,41273555,Q13,음식,커피/음료,5,F,3,2,37386,8
20220118,41273,41273555,Q13,음식,커피/음료,5,F,4,2,48815,12
20220118,41273,41273555,Q13,음식,커피/음료,5,F,5,2,122743,18
20220118,41273,41273555,Q13,음식,커피/음료,5,F,6,2,142553,24
20220118,41273,41273555,Q13,음식,커피/음료,5,F,7,2,77345,11
20220118,41273,41273555,Q13,음식,커피/음료,5,F,8,2,13678,2
20220118,41273,41273555,Q13,음식,커피/음료,5,M,2,2,12918,2
20220118,41273,41273555,Q13,음식,커피/음료,5,M,3,2,80395,14
20220118,41273,41273555,Q13,음식,커피/음료,5,M,4,2,63708,11
20220118,41273,41273555,Q13,음식,커피/음료,5,M,5,2,143242,20
20220118,41273,41273555,Q13,음식,커피/음료,5,M,6,2,121733,3
20220118,41273,41273555,Q13,음식,커피/음료,5,M,7,2,8359,2
20220118,41273,41273555,Q13,음식,커피/음료,6,F,3,2,30720,9
20220118,41273,41273555,Q13,음식,커피/음료,6,F,4,2,165398,23
20220118,41273,41273555,Q13,음식,커피/음료,6,F,5,2,101088,21
20220118,41273,41273555,Q13,음식,커피/음료,6,F,6,2,53799,8
20220118,41273,41273555,Q13,음식,커피/음료,6,M,2,2,18085,3
20220118,41273,41273555,Q13,음식,커피/음료,6,M,3,2,59179,15
20220118,41273,41273555,Q13,음식,커피/음료,6,M,4,2,29088,8
20220118,41273,41273555,Q13,음식,커피/음료,6,M,5,2,101991,9
20220118,41273,41273555,Q13,음식,커피/음료,6,M,6,2,36596,8
20220118,41273,41273555,Q13,음식,커피/음료,6,M,7,2,51581,8
20220118,41273,41273555,Q13,음식,커피/음료,7,F,2,2,20213,3
20220118,41273,41273555,Q13,음식,커피/음료,7,F,3,2,82219,15
20220118,41273,41273555,Q13,음식,커피/음료,7,F,4,2,59822,8
20220118,41273,41273555,Q13,음식,커피/음료,7,F,5,2,89316,12
20220118,41273,41273555,Q13,음식,커피/음료,7,F,6,2,45866,8
20220118,41273,41273555,Q13,음식,커피/음료,7,F,7,2,1824,2
20220118,41273,41273555,Q13,음식,커피/음료,7,M,3,2,88146,15
20220118,41273,41273555,Q13,음식,커피/음료,7,M,4,2,95117,15
20220118,41273,41273555,Q13,음식,커피/음료,7,M,5,2,33219,8
20220118,41273,41273555,Q13,음식,커피/음료,7,M,6,2,24802,5
20220118,41273,41273555,Q13,음식,커피/음료,7,M,8,2,2918,2
20220118,41273,41273555,Q13,음식,커피/음료,8,F,2,2,5927,2
20220118,41273,41273555,Q13,음식,커피/음료,8,F,3,2,36018,6
20220118,41273,41273555,Q13,음식,커피/음료,8,F,4,2,29210,5
20220118,41273,41273555,Q13,음식,커피/음료,8,F,5,2,8936,3
20220118,41273,41273555,Q13,음식,커피/음료,8,F,6,2,34590,6
20220118,41273,41273555,Q13,음식,커피/음료,8,M,3,2,97685,15
20220118,41273,41273555,Q13,음식,커피/음료,8,M,4,2,80919,12
20220118,41273,41273555,Q13,음식,커피/음료,8,M,5,2,41220,9
20220118,41273,41273555,Q13,음식,커피/음료,8,M,6,2,41702,9
20220118,41273,41273555,Q13,음식,커피/음료,8,M,7,2,4620,2
20220118,41273,41273555,Q13,음식,커피/음료,9,F,3,2,24468,5
20220118,41273,41273555,Q13,음식,커피/음료,9,F,4,2,6839,2
20220118,41273,41273555,Q13,음식,커피/음료,9,F,5,2,24119,5
20220118,41273,41273555,Q13,음식,커피/음료,9,M,2,2,4559,2
20220118,41273,41273555,Q13,음식,커피/음료,9,M,3,2,49612,8
20220118,41273,41273555,Q13,음식,커피/음료,9,M,4,2,46040,9
20220118,41273,41273555,Q13,음식,커피/음료,9,M,5,2,15502,5
20220118,41273,41273555,Q13,음식,커피/음료,9,M,6,2,68571,6
20220118,41273,41273565,Q13,음식,커피/음료,1,F,3,2,7143,2
20220118,41273,41273565,Q13,음식,커피/음료,1,M,4,2,4103,2
20220118,41273,41273565,Q13,음식,커피/음료,1,M,5,2,1702,2
20220118,41273,41273565,Q13,음식,커피/음료,2,F,3,2,9271,2
20220118,41273,41273565,Q13,음식,커피/음료,2,F,4,2,75942,15
20220118,41273,41273565,Q13,음식,커피/음료,2,F,5,2,8359,2
20220118,41273,41273565,Q13,음식,커피/음료,2,M,3,2,21249,5
20220118,41273,41273565,Q13,음식,커피/음료,2,M,4,2,11277,5
20220118,41273,41273565,Q13,음식,커피/음료,2,M,5,2,23556,5
20220118,41273,41273565,Q13,음식,커피/음료,2,M,6,2,2736,2
20220118,41273,41273565,Q13,음식,커피/음료,3,F,3,2,11094,5
20220118,41273,41273565,Q13,음식,커피/음료,3,F,4,2,39210,8
20220118,41273,41273565,Q13,음식,커피/음료,3,F,5,2,18693,3
20220118,41273,41273565,Q13,음식,커피/음료,3,F,6,2,5213,2
20220118,41273,41273565,Q13,음식,커피/음료,3,M,3,2,64658,14
20220118,41273,41273565,Q13,음식,커피/음료,3,M,4,2,46657,8
20220118,41273,41273565,Q13,음식,커피/음료,3,M,5,2,44825,11
20220118,41273,41273565,Q13,음식,커피/음료,3,M,6,2,6185,2
20220118,41273,41273565,Q13,음식,커피/음료,3,M,7,2,4559,2
20220118,41273,41273565,Q13,음식,커피/음료,4,F,3,2,27982,8
20220118,41273,41273565,Q13,음식,커피/음료,4,F,4,2,16386,5
20220118,41273,41273565,Q13,음식,커피/음료,4,F,5,2,106763,21
20220118,41273,41273565,Q13,음식,커피/음료,4,F,6,2,32827,5
20220118,41273,41273565,Q13,음식,커피/음료,4,M,3,2,66869,12
20220118,41273,41273565,Q13,음식,커피/음료,4,M,4,2,255745,40
20220118,41273,41273565,Q13,음식,커피/음료,4,M,5,2,90973,9
20220118,41273,41273565,Q13,음식,커피/음료,4,M,6,2,60448,8
20220118,41273,41273565,Q13,음식,커피/음료,4,M,7,2,49605,5
20220118,41273,41273565,Q13,음식,커피/음료,4,M,8,2,12584,3
20220118,41273,41273565,Q13,음식,커피/음료,5,F,2,2,7722,2
20220118,41273,41273565,Q13,음식,커피/음료,5,F,3,2,2143,2
20220118,41273,41273565,Q13,음식,커피/음료,5,F,4,2,98571,15
20220118,41273,41273565,Q13,음식,커피/음료,5,F,5,2,163040,12
20220118,41273,41273565,Q13,음식,커피/음료,5,F,6,2,153328,14
20220118,41273,41273565,Q13,음식,커피/음료,5,F,7,2,15957,2
20220118,41273,41273565,Q13,음식,커피/음료,5,M,2,2,7599,2
20220118,41273,41273565,Q13,음식,커피/음료,5,M,3,2,45137,8
20220118,41273,41273565,Q13,음식,커피/음료,5,M,4,2,74880,14
20220118,41273,41273565,Q13,음식,커피/음료,5,M,5,2,95541,20
20220118,41273,41273565,Q13,음식,커피/음료,5,M,6,2,32796,8
20220118,41273,41273565,Q13,음식,커피/음료,5,M,7,2,26505,2
20220118,41273,41273565,Q13,음식,커피/음료,6,F,3,2,19149,5
20220118,41273,41273565,Q13,음식,커피/음료,6,F,4,2,26748,5
20220118,41273,41273565,Q13,음식,커피/음료,6,F,5,2,117857,9
20220118,41273,41273565,Q13,음식,커피/음료,6,F,6,2,14286,2
20220118,41273,41273565,Q13,음식,커피/음료,6,F,7,2,7070,2
20220118,41273,41273565,Q13,음식,커피/음료,6,F,8,2,10638,2
20220118,41273,41273565,Q13,음식,커피/음료,6,M,3,2,18875,6
20220118,41273,41273565,Q13,음식,커피/음료,6,M,4,2,88085,18
20220118,41273,41273565,Q13,음식,커피/음료,6,M,5,2,143480,20
20220118,41273,41273565,Q13,음식,커피/음료,6,M,6,2,6839,2
20220118,41273,41273565,Q13,음식,커피/음료,6,M,8,2,13070,2
20220118,41273,41273565,Q13,음식,커피/음료,7,F,3,2,14742,3
20220118,41273,41273565,Q13,음식,커피/음료,7,F,4,2,11429,2
20220118,41273,41273565,Q13,음식,커피/음료,7,F,5,2,13891,5
20220118,41273,41273565,Q13,음식,커피/음료,7,F,6,2,18647,3
20220118,41273,41273565,Q13,음식,커피/음료,7,M,3,2,57386,11
20220118,41273,41273565,Q13,음식,커피/음료,7,M,4,2,106170,15
20220118,41273,41273565,Q13,음식,커피/음료,7,M,5,2,89947,12
20220118,41273,41273565,Q13,음식,커피/음료,8,F,3,2,27201,6
20220118,41273,41273565,Q13,음식,커피/음료,8,F,4,2,53100,8
20220118,41273,41273565,Q13,음식,커피/음료,8,F,5,2,52705,6
20220118,41273,41273565,Q13,음식,커피/음료,8,F,6,2,32675,2
20220118,41273,41273565,Q13,음식,커피/음료,8,F,7,2,24620,2
20220118,41273,41273565,Q13,음식,커피/음료,8,M,3,2,32827,9
20220118,41273,41273565,Q13,음식,커피/음료,8,M,4,2,26626,8
20220118,41273,41273565,Q13,음식,커피/음료,8,M,5,2,136900,15
20220118,41273,41273565,Q13,음식,커피/음료,8,M,6,2,165553,8
20220118,41273,41273565,Q13,음식,커피/음료,9,F,3,2,33283,6
20220118,41273,41273565,Q13,음식,커피/음료,9,F,4,2,41094,2
20220118,41273,41273565,Q13,음식,커피/음료,9,F,5,2,5356,2
20220118,41273,41273565,Q13,음식,커피/음료,9,M,3,2,23404,5
20220118,41273,41273565,Q13,음식,커피/음료,9,M,4,2,4863,2
20220118,41273,41273565,Q13,음식,커피/음료,9,M,5,2,100243,9
20220118,41273,41273565,Q13,음식,커피/음료,10,M,4,2,8359,2
20220118,41273,41273570,Q13,음식,커피/음료,1,F,4,2,11737,2
20220118,41273,41273570,Q13,음식,커피/음료,1,F,6,2,3404,2
20220118,41273,41273570,Q13,음식,커피/음료,1,M,3,2,6079,2
20220118,41273,41273570,Q13,음식,커피/음료,1,M,4,2,20517,3
20220118,41273,41273570,Q13,음식,커피/음료,1,M,6,2,18997,3
20220118,41273,41273570,Q13,음식,커피/음료,2,F,3,2,57021,15
20220118,41273,41273570,Q13,음식,커피/음료,2,F,4,2,76076,18
20220118,41273,41273570,Q13,음식,커피/음료,2,F,5,2,96322,17
20220118,41273,41273570,Q13,음식,커피/음료,2,F,6,2,21125,2
20220118,41273,41273570,Q13,음식,커피/음료,2,F,8,2,9681,2
20220118,41273,41273570,Q13,음식,커피/음료,2,F,9,2,5015,2
20220118,41273,41273570,Q13,음식,커피/음료,2,M,3,2,97845,23
20220118,41273,41273570,Q13,음식,커피/음료,2,M,4,2,134312,38
20220118,41273,41273570,Q13,음식,커피/음료,2,M,5,2,131859,26
20220118,41273,41273570,Q13,음식,커피/음료,2,M,6,2,35819,11
20220118,41273,41273570,Q13,음식,커피/음료,2,M,7,2,22614,5
20220118,41273,41273570,Q13,음식,커피/음료,3,F,3,2,96839,23
20220118,41273,41273570,Q13,음식,커피/음료,3,F,4,2,112337,26
20220118,41273,41273570,Q13,음식,커피/음료,3,F,5,2,75930,20
20220118,41273,41273570,Q13,음식,커피/음료,3,F,6,2,44347,11
20220118,41273,41273570,Q13,음식,커피/음료,3,F,8,2,2280,2
20220118,41273,41273570,Q13,음식,커피/음료,3,M,3,2,56691,17
20220118,41273,41273570,Q13,음식,커피/음료,3,M,4,2,218620,47
20220118,41273,41273570,Q13,음식,커피/음료,3,M,5,2,288199,36
20220118,41273,41273570,Q13,음식,커피/음료,3,M,6,2,118845,24
20220118,41273,41273570,Q13,음식,커피/음료,3,M,7,2,51945,9
20220118,41273,41273570,Q13,음식,커피/음료,3,M,8,2,1368,2
20220118,41273,41273570,Q13,음식,커피/음료,4,F,3,2,357286,49
20220118,41273,41273570,Q13,음식,커피/음료,4,F,4,2,361520,50
20220118,41273,41273570,Q13,음식,커피/음료,4,F,5,2,351884,47
20220118,41273,41273570,Q13,음식,커피/음료,4,F,6,2,291719,41
20220118,41273,41273570,Q13,음식,커피/음료,4,F,7,2,32310,6
20220118,41273,41273570,Q13,음식,커피/음료,4,F,8,2,20182,2
20220118,41273,41273570,Q13,음식,커피/음료,4,M,2,2,2280,2
20220118,41273,41273570,Q13,음식,커피/음료,4,M,3,2,354992,55
20220118,41273,41273570,Q13,음식,커피/음료,4,M,4,2,1194573,129
20220118,41273,41273570,Q13,음식,커피/음료,4,M,5,2,799663,97
20220118,41273,41273570,Q13,음식,커피/음료,4,M,6,2,761734,41
20220118,41273,41273570,Q13,음식,커피/음료,4,M,7,2,65684,15
20220118,41273,41273570,Q13,음식,커피/음료,5,F,2,2,8413,2
20220118,41273,41273570,Q13,음식,커피/음료,5,F,3,2,114347,26
20220118,41273,41273570,Q13,음식,커피/음료,5,F,4,2,263784,36
20220118,41273,41273570,Q13,음식,커피/음료,5,F,5,2,360828,50
20220118,41273,41273570,Q13,음식,커피/음료,5,F,6,2,259818,32
20220118,41273,41273570,Q13,음식,커피/음료,5,F,7,2,103374,9
20220118,41273,41273570,Q13,음식,커피/음료,5,M,2,2,6079,2
20220118,41273,41273570,Q13,음식,커피/음료,5,M,3,2,234293,44
20220118,41273,41273570,Q13,음식,커피/음료,5,M,4,2,435977,73
20220118,41273,41273570,Q13,음식,커피/음료,5,M,5,2,362979,47
20220118,41273,41273570,Q13,음식,커피/음료,5,M,6,2,211622,40
20220118,41273,41273570,Q13,음식,커피/음료,5,M,7,2,57386,11
20220118,41273,41273570,Q13,음식,커피/음료,5,M,8,2,63289,2
20220118,41273,41273570,Q13,음식,커피/음료,6,F,2,2,15853,2
20220118,41273,41273570,Q13,음식,커피/음료,6,F,3,2,216612,21
20220118,41273,41273570,Q13,음식,커피/음료,6,F,4,2,142462,24
20220118,41273,41273570,Q13,음식,커피/음료,6,F,5,2,218116,33
20220118,41273,41273570,Q13,음식,커피/음료,6,F,6,2,86459,17
20220118,41273,41273570,Q13,음식,커피/음료,6,F,7,2,19301,5
20220118,41273,41273570,Q13,음식,커피/음료,6,F,8,2,19757,2
20220118,41273,41273570,Q13,음식,커피/음료,6,M,3,2,77140,17
20220118,41273,41273570,Q13,음식,커피/음료,6,M,4,2,287679,58
20220118,41273,41273570,Q13,음식,커피/음료,6,M,5,2,240547,36
20220118,41273,41273570,Q13,음식,커피/음료,6,M,6,2,113426,17
20220118,41273,41273570,Q13,음식,커피/음료,6,M,7,2,50912,8
20220118,41273,41273570,Q13,음식,커피/음료,6,M,8,2,2736,2
20220118,41273,41273570,Q13,음식,커피/음료,7,F,2,2,2888,2
20220118,41273,41273570,Q13,음식,커피/음료,7,F,3,2,107690,12
20220118,41273,41273570,Q13,음식,커피/음료,7,F,4,2,74073,15
20220118,41273,41273570,Q13,음식,커피/음료,7,F,5,2,161529,23
20220118,41273,41273570,Q13,음식,커피/음료,7,F,6,2,38784,6
20220118,41273,41273570,Q13,음식,커피/음료,7,M,2,2,5927,2
20220118,41273,41273570,Q13,음식,커피/음료,7,M,3,2,102827,23
20220118,41273,41273570,Q13,음식,커피/음료,7,M,4,2,244176,35
20220118,41273,41273570,Q13,음식,커피/음료,7,M,5,2,176293,24
20220118,41273,41273570,Q13,음식,커피/음료,7,M,6,2,57023,11
20220118,41273,41273570,Q13,음식,커피/음료,7,M,7,2,13404,5
20220118,41273,41273570,Q13,음식,커피/음료,8,F,2,2,26748,3
20220118,41273,41273570,Q13,음식,커피/음료,8,F,3,2,139807,23
20220118,41273,41273570,Q13,음식,커피/음료,8,F,4,2,79331,11
20220118,41273,41273570,Q13,음식,커피/음료,8,F,5,2,120973,11
20220118,41273,41273570,Q13,음식,커피/음료,8,F,6,2,9254,3
20220118,41273,41273570,Q13,음식,커피/음료,8,F,7,2,4559,2
20220118,41273,41273570,Q13,음식,커피/음료,8,M,3,2,74503,17
20220118,41273,41273570,Q13,음식,커피/음료,8,M,4,2,184052,26
20220118,41273,41273570,Q13,음식,커피/음료,8,M,5,2,152535,11
20220118,41273,41273570,Q13,음식,커피/음료,8,M,6,2,83453,12
20220118,41273,41273570,Q13,음식,커피/음료,8,M,7,2,83283,3
20220118,41273,41273570,Q13,음식,커피/음료,9,F,4,2,29514,6
20220118,41273,41273570,Q13,음식,커피/음료,9,F,5,2,80395,3
20220118,41273,41273570,Q13,음식,커피/음료,9,F,6,2,14529,3
20220118,41273,41273570,Q13,음식,커피/음료,9,M,3,2,55502,9
20220118,41273,41273570,Q13,음식,커피/음료,9,M,4,2,24558,6
20220118,41273,41273570,Q13,음식,커피/음료,9,M,5,2,38906,5
20220118,41273,41273570,Q13,음식,커피/음료,9,M,6,2,45502,3
20220118,41273,41273580,Q13,음식,커피/음료,1,F,4,2,63678,3
20220118,41273,41273580,Q13,음식,커피/음료,1,M,3,2,9742,5
20220118,41273,41273580,Q13,음식,커피/음료,2,M,6,2,8359,3
20220118,41273,41273580,Q13,음식,커피/음료,3,F,3,2,8359,3
20220118,41273,41273580,Q13,음식,커피/음료,3,F,4,2,30091,8
20220118,41273,41273580,Q13,음식,커피/음료,3,F,5,2,9878,6
20220118,41273,41273580,Q13,음식,커피/음료,3,F,6,2,24620,6
20220118,41273,41273580,Q13,음식,커피/음료,3,F,7,2,15198,2
20220118,41273,41273580,Q13,음식,커피/음료,3,M,3,2,3951,2
20220118,41273,41273580,Q13,음식,커피/음료,3,M,4,2,18845,5
20220118,41273,41273580,Q13,음식,커피/음료,3,M,5,2,31307,6
20220118,41273,41273580,Q13,음식,커피/음료,3,M,6,2,14498,5
20220118,41273,41273580,Q13,음식,커피/음료,3,M,7,2,26055,3
20220118,41273,41273580,Q13,음식,커피/음료,4,F,3,2,69638,8
20220118,41273,41273580,Q13,음식,커피/음료,4,F,4,2,38602,5
20220118,41273,41273580,Q13,음식,커피/음료,4,F,5,2,60866,9
20220118,41273,41273580,Q13,음식,커피/음료,4,F,6,2,25593,5
20220118,41273,41273580,Q13,음식,커피/음료,4,F,7,2,43526,3
20220118,41273,41273580,Q13,음식,커피/음료,4,M,3,2,23345,6
20220118,41273,41273580,Q13,음식,커피/음료,4,M,4,2,42432,8
20220118,41273,41273580,Q13,음식,커피/음료,4,M,5,2,48328,6
20220118,41273,41273580,Q13,음식,커피/음료,4,M,6,2,7295,3
20220118,41273,41273580,Q13,음식,커피/음료,4,M,7,2,32251,5
20220118,41273,41273580,Q13,음식,커피/음료,5,F,3,2,19757,5
20220118,41273,41273580,Q13,음식,커피/음료,5,F,4,2,55091,11
20220118,41273,41273580,Q13,음식,커피/음료,5,F,5,2,35866,8
20220118,41273,41273580,Q13,음식,커피/음료,5,F,6,2,27477,5
20220118,41273,41273580,Q13,음식,커피/음료,5,F,7,2,8055,2
20220118,41273,41273580,Q13,음식,커피/음료,5,M,3,2,59271,14
20220118,41273,41273580,Q13,음식,커피/음료,5,M,4,2,17173,3
20220118,41273,41273580,Q13,음식,커피/음료,5,M,5,2,42036,8
20220118,41273,41273580,Q13,음식,커피/음료,5,M,6,2,601489,12
20220118,41273,41273580,Q13,음식,커피/음료,5,M,7,2,18936,5
20220118,41273,41273580,Q13,음식,커피/음료,6,F,2,2,6383,2
20220118,41273,41273580,Q13,음식,커피/음료,6,F,4,2,27204,5
20220118,41273,41273580,Q13,음식,커피/음료,6,F,5,2,27052,3
20220118,41273,41273580,Q13,음식,커피/음료,6,F,6,2,7599,3
20220118,41273,41273580,Q13,음식,커피/음료,6,M,3,2,73860,9
20220118,41273,41273580,Q13,음식,커피/음료,6,M,4,2,19605,3
20220118,41273,41273580,Q13,음식,커피/음료,6,M,5,2,285135,6
20220118,41273,41273580,Q13,음식,커피/음료,6,M,6,2,7903,2
20220118,41273,41273580,Q13,음식,커피/음료,6,M,7,2,4620,2
20220118,41273,41273580,Q13,음식,커피/음료,7,F,3,2,35258,3
20220118,41273,41273580,Q13,음식,커피/음료,7,F,4,2,87994,12
20220118,41273,41273580,Q13,음식,커피/음료,7,F,5,2,70061,8
20220118,41273,41273580,Q13,음식,커피/음료,7,M,3,2,87290,11
20220118,41273,41273580,Q13,음식,커피/음료,7,M,4,2,17143,5
20220118,41273,41273580,Q13,음식,커피/음료,7,M,5,2,42553,5
20220118,41273,41273580,Q13,음식,커피/음료,7,M,6,2,29179,6
20220118,41273,41273580,Q13,음식,커피/음료,7,M,7,2,83769,3
20220118,41273,41273580,Q13,음식,커피/음료,8,F,2,2,6079,2
20220118,41273,41273580,Q13,음식,커피/음료,8,F,3,2,25076,2
20220118,41273,41273580,Q13,음식,커피/음료,8,F,4,2,36626,6
20220118,41273,41273580,Q13,음식,커피/음료,8,F,5,2,31945,3
20220118,41273,41273580,Q13,음식,커피/음료,8,M,2,2,11398,2
20220118,41273,41273580,Q13,음식,커피/음료,8,M,3,2,32538,11
20220118,41273,41273580,Q13,음식,커피/음료,8,M,4,2,150304,8
20220118,41273,41273580,Q13,음식,커피/음료,8,M,5,2,32067,3
20220118,41273,41273580,Q13,음식,커피/음료,8,M,7,2,7295,2
20220118,41273,41273580,Q13,음식,커피/음료,9,F,5,2,15957,2
20220118,41273,41273580,Q13,음식,커피/음료,9,F,6,2,6383,2
20220118,41273,41273580,Q13,음식,커피/음료,9,M,3,2,1520,2
20220118,41273,41273580,Q13,음식,커피/음료,9,M,4,2,15076,2
20220118,41273,41273580,Q13,음식,커피/음료,9,M,6,2,11854,3
20220118,41273,41273580,Q13,음식,커피/음료,10,M,4,2,32523,2
20220118,41273,41273590,Q13,음식,커피/음료,2,F,4,2,5350,2
20220118,41273,41273590,Q13,음식,커피/음료,2,M,4,2,11246,2
20220118,41273,41273590,Q13,음식,커피/음료,2,M,5,2,8754,3
20220118,41273,41273590,Q13,음식,커피/음료,3,F,4,2,17477,3
20220118,41273,41273590,Q13,음식,커피/음료,3,F,6,2,4407,2
20220118,41273,41273590,Q13,음식,커피/음료,3,M,6,2,18967,3
20220118,41273,41273590,Q13,음식,커피/음료,4,F,3,2,320729,8
20220118,41273,41273590,Q13,음식,커피/음료,4,F,4,2,42553,6
20220118,41273,41273590,Q13,음식,커피/음료,4,F,5,2,32158,5
20220118,41273,41273590,Q13,음식,커피/음료,4,F,6,2,60015,6
20220118,41273,41273590,Q13,음식,커피/음료,4,M,3,2,40973,6
20220118,41273,41273590,Q13,음식,커피/음료,4,M,4,2,24316,5
20220118,41273,41273590,Q13,음식,커피/음료,4,M,5,2,60790,3
20220118,41273,41273590,Q13,음식,커피/음료,4,M,6,2,17477,3
20220118,41273,41273590,Q13,음식,커피/음료,4,M,7,2,23164,2
20220118,41273,41273590,Q13,음식,커피/음료,5,F,3,2,41337,6
20220118,41273,41273590,Q13,음식,커피/음료,5,F,4,2,53191,8
20220118,41273,41273590,Q13,음식,커피/음료,5,F,5,2,56079,3
20220118,41273,41273590,Q13,음식,커피/음료,5,F,6,2,25532,6
20220118,41273,41273590,Q13,음식,커피/음료,5,M,3,2,14438,3
20220118,41273,41273590,Q13,음식,커피/음료,5,M,5,2,30760,5
20220118,41273,41273590,Q13,음식,커피/음료,5,M,6,2,7599,2
20220118,41273,41273590,Q13,음식,커피/음료,6,F,3,2,31793,5
20220118,41273,41273590,Q13,음식,커피/음료,6,F,4,2,32587,5
